2014-08-20 17:52:03,918 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:52:03,922 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:52:03,924 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:52:03,927 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 17:53:06,353 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:53:06,446 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:53:06,448 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:53:06,451 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 17:53:24,358 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:53:24,435 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:53:24,437 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:53:24,440 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 17:54:59,895 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:54:59,983 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:54:59,985 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:54:59,988 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 17:56:10,786 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:56:11,094 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:56:11,097 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:56:11,102 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 17:58:17,447 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:58:17,520 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:58:17,521 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:58:17,524 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 17:58:40,496 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:58:40,500 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:58:40,502 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:58:40,504 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 17:58:45,582 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:58:45,586 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 17:58:45,588 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 17:58:45,591 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:07:05,832 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:07:05,950 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:07:05,952 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:07:05,955 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:08:26,722 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:08:26,788 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:08:26,790 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:08:26,793 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:08:43,992 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:08:44,061 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:08:44,063 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:08:44,065 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:08:51,152 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:08:51,156 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:08:51,158 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:08:51,161 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:10:04,892 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:10:04,896 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:10:04,898 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:10:04,901 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:10:31,534 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:10:31,537 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:10:31,539 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:10:31,541 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:11:18,980 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:11:18,984 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:11:18,986 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:11:18,989 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:11:22,684 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:11:22,688 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:11:22,689 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:11:22,692 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:11:39,207 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:11:39,210 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:11:39,212 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:11:39,214 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:12:32,144 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:12:32,147 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:12:32,149 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:12:32,151 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:12:44,222 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:12:44,310 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:12:44,312 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:12:44,315 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:12:48,124 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:12:48,127 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:12:48,129 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:12:48,132 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:13:06,033 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:13:06,113 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:13:06,115 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:13:06,117 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:13:08,914 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:13:08,918 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:13:08,920 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:13:08,923 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:15:10,580 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:15:10,583 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:15:10,585 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:15:10,588 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:15:18,117 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:15:18,120 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:15:18,122 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:15:18,124 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:15:26,399 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:15:26,403 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:15:26,404 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:15:26,407 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:16:27,981 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:16:27,985 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:16:27,987 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:16:27,989 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:19:59,561 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:19:59,565 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:19:59,567 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:19:59,569 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:22:07,700 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:22:07,715 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:22:07,775 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:22:07,779 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-08-20 18:22:12,002 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:22:12,036 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:22:12,038 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:22:12,065 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:24:56,505 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:24:56,509 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:24:56,511 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:24:56,514 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:24:57,612 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:24:57,618 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:24:57,619 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:24:57,622 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:25:07,335 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:25:07,340 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:25:07,341 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:25:07,344 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:25:22,111 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:25:22,115 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:25:22,117 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:25:22,121 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:25:45,155 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:25:45,159 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:25:45,161 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:25:45,164 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:26:23,192 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:26:23,196 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:26:23,198 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:26:23,201 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:26:25,998 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:26:26,002 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:26:26,003 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:26:26,006 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:26:49,558 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:26:49,562 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:26:49,563 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:26:49,566 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:27:02,793 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:27:02,797 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:27:02,799 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:27:02,802 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:27:13,385 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:27:13,389 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:27:13,391 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:27:13,393 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:28:30,597 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:28:30,600 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:28:30,602 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:28:30,605 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:28:33,204 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:28:33,208 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:28:33,209 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:28:33,212 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:28:42,027 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:28:42,030 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:28:42,032 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:28:42,035 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:29:11,026 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:29:11,029 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:29:11,032 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:29:11,034 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:29:16,889 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:29:17,016 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:29:17,019 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:29:17,024 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:34:22,259 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:34:22,336 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:34:22,338 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:34:22,340 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:34:49,274 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:34:49,278 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:34:49,279 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:34:49,282 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:35:03,003 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:35:03,007 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:35:03,009 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:35:03,011 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:35:08,256 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:35:08,259 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:35:08,261 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:35:08,263 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:35:13,048 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:35:13,051 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 18:35:13,053 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:35:13,055 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-08-20 18:35:57,727 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 18:35:57,731 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
